t,x,y,z,mf
4.4890000000,27.9958286285,13.4394502640,6.7706809044,31.78
4.4990000000,29.3856925964,14.2512292862,7.0096459389,33.40
4.5090000000,28.3929328918,13.4394502640,6.2927503586,32.04
4.5190000000,30.1799011230,13.8904380798,6.8503355980,33.92
4.5290000000,27.9958286285,13.8002405167,5.9741301537,31.78
4.5390000000,28.3929328918,13.6198453903,6.6113710403,32.18
4.5480000000,28.1943798065,14.4316244125,6.5317158699,32.34
4.5580000000,28.5914840698,13.7100429535,6.3724055290,32.34
4.5680000000,28.7900371552,13.6198453903,6.7706809044,32.56
4.5780000000,28.5914840698,13.8904380798,7.0096459389,32.55
4.5880000000,28.7900371552,13.6198453903,7.0893011093,32.63
4.5980000000,26.8045158386,13.9806365967,6.9299907684,31.02
4.6080000000,27.7972755432,13.8904380798,6.6910257339,31.79
4.6170000000,28.7900371552,13.0786600113,6.9299907684,32.37
4.6270000000,29.3856925964,13.8904380798,6.8503355980,33.22
4.6370000000,29.1871395111,13.8002405167,6.4520606995,32.92
4.6470000000,28.5914840698,13.5296478271,5.8944749832,32.18
4.6570000000,27.9958286285,13.6198453903,6.4520606995,31.79
4.6660000000,27.7972755432,12.9884614944,7.1689558029,31.51
4.6770000000,29.3856925964,13.3492527008,6.8503355980,32.99
4.6860000000,28.5914840698,13.3492527008,6.6910257339,32.26
4.6960000000,27.9958286285,14.3414268494,5.9741301537,32.02
4.7060000000,30.5770034790,14.2512292862,6.5317158699,34.36
4.7160000000,28.1943798065,13.7100429535,5.7351651192,31.87
4.7260000000,28.7900371552,13.4394502640,6.1334404945,32.36
4.7350000000,28.1943798065,13.8904380798,7.1689558029,32.24
4.7450000000,28.1943798065,13.8904380798,6.8503355980,32.17
4.7550000000,28.3929328918,13.6198453903,6.4520606995,32.14
4.7650000000,28.3929328918,13.8002405167,6.6113710403,32.25
4.7750000000,29.7827968597,13.3492527008,6.8503355980,33.35
4.7850000000,29.5842437744,13.8002405167,6.6113710403,33.31
4.7940000000,29.3856925964,14.4316244125,6.8503355980,33.45
4.8050000000,29.3856925964,14.0708341599,5.5758547783,33.05
4.8140000000,28.1943798065,13.8904380798,6.6910257339,32.13
4.8240000000,29.1871395111,13.9806365967,6.4520606995,33.00
4.8340000000,28.1943798065,14.2512292862,6.8503355980,32.33
4.8440000000,28.5914840698,14.2512292862,6.2130956650,32.54
4.8540000000,29.3856925964,14.4316244125,6.3724055290,33.35
4.8640000000,28.5914840698,14.2512292862,6.0537853241,32.51
4.8730000000,28.7900371552,13.4394502640,6.9299907684,32.52
4.8830000000,28.1943798065,13.7100429535,6.2130956650,31.96
4.8930000000,28.5914840698,13.7100429535,7.1689558029,32.51
4.9030000000,27.5987243652,13.6198453903,7.0893011093,31.58
4.9130000000,26.6059646606,14.0708341599,7.0096459389,30.90
4.9230000000,29.5842437744,12.8982639313,6.2927503586,32.88
4.9320000000,30.3784523010,13.9806365967,7.2486109734,34.22
4.9420000000,29.1871395111,13.8002405167,6.1334404945,32.86
4.9520000000,28.3929328918,13.4394502640,6.9299907684,32.17
4.9620000000,28.7900371552,12.8982639313,6.4520606995,32.20
4.9720000000,30.5770034790,14.6120195389,6.5317158699,34.51
4.9820000000,27.2016201019,12.7178688049,6.2927503586,30.68
4.9920000000,27.7972755432,13.1688575745,6.6910257339,31.48
5.0010000000,28.7900371552,13.4394502640,6.6113710403,32.45
5.0110000000,27.7972755432,14.0708341599,7.1689558029,31.97
5.0210000000,28.1943798065,13.7100429535,7.1689558029,32.16
5.0310000000,28.7900371552,13.9806365967,6.6113710403,32.68
5.0410000000,28.1943798065,13.8904380798,7.1689558029,32.24
5.0510000000,28.1943798065,13.5296478271,7.0096459389,32.05
5.0600000000,28.3929328918,13.6198453903,6.6113710403,32.18
5.0700000000,28.7900371552,13.8002405167,6.4520606995,32.57
5.0800000000,28.7900371552,14.3414268494,6.1334404945,32.74
5.0900000000,28.9885883331,13.8904380798,7.0096459389,32.90
5.1000000000,28.1943798065,14.4316244125,6.0537853241,32.25
5.1100000000,28.3929328918,13.8002405167,7.2486109734,32.39
5.1190000000,28.1943798065,13.7100429535,6.3724055290,31.99
5.1290000000,28.9885883331,13.1688575745,6.5317158699,32.50
5.1390000000,27.5987243652,13.8002405167,6.4520606995,31.52
5.1490000000,29.9813480377,13.0786600113,6.1334404945,33.28
5.1590000000,28.1943798065,12.6276712418,6.8503355980,31.64
5.1690000000,27.5987243652,14.3414268494,6.2927503586,31.73
5.1780000000,28.9885883331,14.4316244125,6.5317158699,33.03
5.1890000000,29.1871395111,14.1610317230,6.4520606995,33.08
5.1980000000,29.1871395111,13.8002405167,6.7706809044,32.99
5.2080000000,30.3784523010,13.4394502640,6.2927503586,33.81
5.2180000000,29.5842437744,13.8002405167,6.1334404945,33.22
5.2280000000,29.3856925964,14.0708341599,6.6910257339,33.26
5.2380000000,29.1871395111,13.9806365967,6.2927503586,32.97
5.2480000000,27.7972755432,13.3492527008,6.2130956650,31.46
5.2570000000,28.9885883331,13.7100429535,6.5317158699,32.73
5.2670000000,28.3929328918,13.2590551376,7.0893011093,32.13
5.2770000000,28.3929328918,12.8982639313,7.0893011093,31.98
5.2870000000,28.5914840698,13.8904380798,6.3724055290,32.42
5.2970000000,28.7900371552,13.0786600113,6.6113710403,32.31
5.3070000000,28.7900371552,13.2590551376,7.0893011093,32.48
5.3170000000,28.9885883331,14.4316244125,6.5317158699,33.03
5.3260000000,28.9885883331,13.5296478271,7.0096459389,32.75
5.3360000000,27.5987243652,14.1610317230,6.6113710403,31.72
5.3460000000,28.7900371552,13.2590551376,6.6113710403,32.38
5.3560000000,27.9958286285,13.9806365967,6.6113710403,31.98
5.3660000000,28.5914840698,13.3492527008,7.0096459389,32.32
5.3760000000,29.9813480377,13.8002405167,6.4520606995,33.63
5.3850000000,29.7827968597,13.5296478271,6.8503355980,33.42
5.3950000000,28.7900371552,13.9806365967,6.4520606995,32.65
5.4050000000,28.9885883331,14.0708341599,6.6910257339,32.91
5.4150000000,28.7900371552,13.8002405167,6.7706809044,32.64
5.4250000000,30.7755565643,13.9806365967,6.4520606995,34.41
5.4350000000,28.3929328918,13.8002405167,7.4079213142,32.43
5.4440000000,27.5987243652,13.9806365967,6.1334404945,31.54
5.4540000000,28.3929328918,13.8002405167,6.7706809044,32.29
5.4640000000,28.9885883331,13.8904380798,6.8503355980,32.87
5.4740000000,27.4001731873,14.0708341599,6.8503355980,31.55
5.4840000000,30.1799011230,13.5296478271,6.6910257339,33.74
5.4940000000,30.7755565643,13.8002405167,6.6113710403,34.37
5.5040000000,28.1943798065,14.4316244125,6.8503355980,32.41
5.5130000000,27.0030689240,14.0708341599,6.5317158699,31.14
5.5230000000,28.1943798065,13.3492527008,6.6910257339,31.90
5.5330000000,27.7972755432,13.8904380798,7.3282661438,31.93
5.5430000000,28.9885883331,13.5296478271,7.0096459389,32.75
5.5530000000,28.5914840698,13.5296478271,6.2130956650,32.24
5.5630000000,27.7972755432,14.0708341599,7.3282661438,32.01
5.5730000000,29.9813480377,13.2590551376,6.7706809044,33.47
5.5820000000,28.1943798065,13.7100429535,6.3724055290,31.99
5.5920000000,29.3856925964,13.5296478271,6.5317158699,33.00
5.6020000000,28.7900371552,13.4394502640,5.9741301537,32.33
5.6120000000,29.3856925964,14.2512292862,7.0096459389,33.40
5.6220000000,29.1871395111,13.8002405167,6.4520606995,32.92
5.6320000000,28.1943798065,13.8904380798,6.2130956650,32.04
5.6410000000,29.1871395111,13.6198453903,6.6113710403,32.88
5.6510000000,28.5914840698,14.0708341599,6.2130956650,32.47
5.6610000000,29.7827968597,13.8904380798,6.0537853241,33.42
5.6710000000,27.2016201019,14.1610317230,6.4520606995,31.34
5.6810000000,28.3929328918,13.9806365967,6.9299907684,32.40
5.6910000000,28.1943798065,13.5296478271,6.6910257339,31.98
5.7000000000,27.5987243652,13.4394502640,6.6113710403,31.40
5.7100000000,28.5914840698,13.3492527008,6.5317158699,32.22
5.7200000000,29.9813480377,13.0786600113,6.4520606995,33.34
5.7300000000,27.4001731873,13.8904380798,6.8503355980,31.47
5.7400000000,28.7900371552,13.4394502640,6.6113710403,32.45
5.7500000000,29.5842437744,13.8002405167,5.6555099487,33.13
5.7590000000,28.5914840698,14.4316244125,6.3724055290,32.66
5.7690000000,27.9958286285,13.6198453903,5.8148202896,31.67
5.7790000000,29.3856925964,13.7100429535,6.5317158699,33.08
5.7890000000,27.7972755432,14.7924146652,6.3724055290,32.13
5.7990000000,27.2016201019,14.3414268494,6.9299907684,31.52
5.8090000000,27.7972755432,13.8904380798,6.8503355980,31.82
5.8190000000,30.1799011230,13.3492527008,6.2130956650,33.58
5.8280000000,29.5842437744,13.8002405167,5.9741301537,33.19
5.8380000000,28.9885883331,13.5296478271,6.0537853241,32.56
5.8480000000,27.7972755432,13.7100429535,6.6910257339,31.71
5.8580000000,29.3856925964,13.7100429535,6.3724055290,33.05
5.8680000000,29.1871395111,13.2590551376,6.4520606995,32.70
5.8780000000,28.1943798065,14.2512292862,6.5317158699,32.26
5.8880000000,27.7972755432,13.3492527008,6.0537853241,31.43
5.8970000000,28.1943798065,14.0708341599,7.1689558029,32.32
5.9070000000,27.7972755432,13.5296478271,6.5317158699,31.60
5.9170000000,28.9885883331,13.7100429535,6.6910257339,32.76
5.9270000000,28.5914840698,13.7100429535,6.3724055290,32.34
5.9370000000,28.3929328918,14.5218219757,6.2927503586,32.51
5.9470000000,28.5914840698,13.5296478271,6.8503355980,32.36
5.9570000000,27.9958286285,13.2590551376,6.7706809044,31.71
5.9660000000,28.1943798065,13.5296478271,6.0537853241,31.85
5.9760000000,26.6059646606,13.7100429535,6.3724055290,30.60
5.9860000000,28.1943798065,13.1688575745,6.5317158699,31.80
5.9960000000,28.1943798065,13.7100429535,6.2130956650,31.96
6.0060000000,29.7827968597,12.9884614944,6.6910257339,33.17
6.0150000000,29.1871395111,13.9806365967,6.7706809044,33.06
6.0260000000,28.7900371552,14.3414268494,6.7706809044,32.87
6.0350000000,27.7972755432,13.7100429535,6.2130956650,31.61
6.0450000000,27.7972755432,13.5296478271,6.8503355980,31.66
6.0550000000,29.7827968597,13.7100429535,6.2130956650,33.37
6.0650000000,27.7972755432,13.5296478271,6.2130956650,31.53
6.0750000000,29.9813480377,13.4394502640,7.0893011093,33.61
6.0840000000,26.8045158386,13.8002405167,6.6113710403,30.86
6.0950000000,28.9885883331,13.5296478271,6.8503355980,32.72
6.1040000000,27.4001731873,14.0708341599,7.0096459389,31.59
6.1140000000,28.7900371552,13.4394502640,6.7706809044,32.49
6.1240000000,29.7827968597,13.5296478271,6.8503355980,33.42
6.1340000000,27.4001731873,13.3492527008,6.8503355980,31.24
6.1430000000,28.9885883331,13.3492527008,6.2130956650,32.51
6.1540000000,29.5842437744,13.6198453903,6.6113710403,33.23
6.1630000000,30.5770034790,13.1688575745,6.6910257339,33.96
6.1730000000,27.9958286285,14.1610317230,6.2927503586,32.00
6.1830000000,28.9885883331,13.5296478271,6.5317158699,32.65
6.1930000000,27.9958286285,13.4394502640,6.9299907684,31.82
6.2030000000,28.5914840698,13.3492527008,6.3724055290,32.19
6.2120000000,28.3929328918,13.6198453903,6.6113710403,32.18
6.2220000000,29.3856925964,13.5296478271,6.5317158699,33.00
6.2320000000,28.3929328918,13.9806365967,7.0893011093,32.43
6.2420000000,29.5842437744,13.6198453903,6.4520606995,33.20
6.2520000000,29.5842437744,13.6198453903,6.7706809044,33.27
6.2620000000,27.7972755432,13.7100429535,6.5317158699,31.68
6.2720000000,28.5914840698,13.5296478271,7.0096459389,32.40
6.2810000000,27.7972755432,13.3492527008,6.8503355980,31.59
6.2910000000,27.4001731873,13.8904380798,6.6910257339,31.44
6.3010000000,29.1871395111,13.8002405167,6.7706809044,32.99
6.3110000000,29.7827968597,13.8904380798,6.8503355980,33.57
6.3210000000,28.1943798065,12.9884614944,6.3724055290,31.69
6.3310000000,28.7900371552,13.4394502640,6.7706809044,32.49
6.3400000000,28.5914840698,13.8904380798,6.5317158699,32.45
6.3500000000,30.1799011230,14.4316244125,6.8503355980,34.15
6.3600000000,27.2016201019,13.2590551376,6.6113710403,30.97
6.3700000000,28.1943798065,13.8904380798,6.8503355980,32.17
6.3800000000,28.3929328918,13.6198453903,6.4520606995,32.14
6.3900000000,29.5842437744,13.2590551376,6.6113710403,33.09
6.4000000000,28.5914840698,13.3492527008,6.3724055290,32.19
6.4090000000,28.5914840698,13.8904380798,6.6910257339,32.48
6.4190000000,28.5914840698,14.0708341599,6.5317158699,32.53
6.4290000000,29.3856925964,13.5296478271,7.0096459389,33.10
6.4390000000,28.9885883331,13.3492527008,6.5317158699,32.58
6.4490000000,27.9958286285,13.4394502640,6.4520606995,31.72
6.4590000000,28.3929328918,13.8002405167,6.2927503586,32.19
6.4680000000,27.4001731873,13.7100429535,7.0096459389,31.43
6.4790000000,27.9958286285,13.0786600113,5.9741301537,31.47
6.4880000000,28.9885883331,14.0708341599,6.8503355980,32.94
6.4980000000,27.9958286285,13.9806365967,6.6113710403,31.98
6.5080000000,28.1943798065,13.3492527008,6.6910257339,31.90
6.5180000000,27.9958286285,13.8002405167,6.6113710403,31.90
6.5280000000,27.2016201019,13.2590551376,6.2927503586,30.91
6.5370000000,29.1871395111,13.8002405167,6.7706809044,32.99
6.5470000000,27.9958286285,13.4394502640,7.0893011093,31.85
6.5570000000,28.3929328918,13.4394502640,6.7706809044,32.13
6.5670000000,27.7972755432,13.7100429535,7.0096459389,31.78
6.5770000000,29.5842437744,13.2590551376,6.9299907684,33.15
6.5870000000,29.3856925964,14.2512292862,7.0096459389,33.40
6.5960000000,27.9958286285,14.1610317230,6.1334404945,31.97
6.6070000000,28.7900371552,14.3414268494,6.7706809044,32.87
6.6160000000,28.1943798065,13.1688575745,6.8503355980,31.86
6.6260000000,28.3929328918,13.6198453903,6.7706809044,32.21
6.6360000000,27.9958286285,13.8002405167,6.2927503586,31.84
6.6460000000,28.1943798065,13.5296478271,7.1689558029,32.08
6.6560000000,30.1799011230,13.5296478271,6.2130956650,33.65
6.6650000000,29.7827968597,13.8904380798,7.0096459389,33.60
6.6750000000,28.5914840698,13.5296478271,7.0096459389,32.40
6.6850000000,27.5987243652,13.6198453903,6.9299907684,31.55
6.6950000000,28.5914840698,13.5296478271,6.6910257339,32.33
6.7050000000,27.9958286285,13.4394502640,7.0893011093,31.85
6.7150000000,28.3929328918,13.6198453903,6.2927503586,32.11
6.7250000000,27.4001731873,14.0708341599,6.2130956650,31.42
6.7340000000,27.9958286285,13.6198453903,6.6113710403,31.83
6.7440000000,28.7900371552,13.0786600113,6.4520606995,32.27
6.7540000000,29.1871395111,13.8002405167,6.4520606995,32.92
6.7640000000,28.3929328918,13.8002405167,6.9299907684,32.32
6.7740000000,27.4001731873,13.1688575745,6.5317158699,31.09
6.7840000000,27.4001731873,13.5296478271,6.5317158699,31.25
6.7930000000,28.7900371552,14.1610317230,6.2927503586,32.70
6.8030000000,29.7827968597,14.6120195389,6.5317158699,33.81
6.8130000000,27.9958286285,13.8002405167,6.6113710403,31.90
6.8230000000,28.1943798065,13.8904380798,6.3724055290,32.07
6.8330000000,28.7900371552,14.3414268494,6.1334404945,32.74
6.8430000000,30.5770034790,13.1688575745,6.5317158699,33.93
6.8530000000,30.3784523010,13.4394502640,6.7706809044,33.90
6.8620000000,31.1726608276,13.0786600113,6.6113710403,34.45
6.8720000000,28.7900371552,13.8002405167,6.2927503586,32.54
6.8820000000,28.9885883331,13.8904380798,6.8503355980,32.87
6.8920000000,28.3929328918,13.6198453903,6.4520606995,32.14
6.9020000000,28.5914840698,13.8904380798,6.6910257339,32.48
6.9110000000,28.1943798065,14.4316244125,6.3724055290,32.31
6.9220000000,28.5914840698,13.5296478271,6.5317158699,32.30
6.9310000000,29.1871395111,13.8002405167,6.7706809044,32.99
6.9410000000,29.9813480377,13.4394502640,6.4520606995,33.48
6.9510000000,27.9958286285,13.9806365967,6.6113710403,31.98
6.9610000000,29.9813480377,14.1610317230,6.1334404945,33.72
6.9710000000,28.5914840698,12.9884614944,6.8503355980,32.14
6.9800000000,27.9958286285,13.2590551376,6.4520606995,31.64
6.9910000000,27.5987243652,13.9806365967,6.4520606995,31.60
7.0000000000,28.9885883331,13.1688575745,6.3724055290,32.47
7.0100000000,28.9885883331,14.0708341599,6.3724055290,32.85
7.0200000000,30.5770034790,13.3492527008,6.5317158699,34.00
7.0300000000,29.9813480377,13.4394502640,6.2927503586,33.45
7.0390000000,27.0030689240,13.7100429535,6.3724055290,30.95
7.0500000000,28.7900371552,13.9806365967,6.6113710403,32.68
7.0590000000,29.1871395111,13.6198453903,6.6113710403,32.88
7.0690000000,27.7972755432,13.7100429535,6.3724055290,31.64
7.0790000000,28.3929328918,13.8002405167,5.8148202896,32.10
7.0890000000,29.3856925964,13.3492527008,7.4875764847,33.13
7.0990000000,27.7972755432,13.1688575745,6.8503355980,31.51
7.1090000000,29.1871395111,13.9806365967,6.2927503586,32.97
7.1180000000,28.3929328918,13.8002405167,5.9741301537,32.13
7.1280000000,27.4001731873,13.3492527008,6.6910257339,31.20
7.1380000000,27.7972755432,14.2512292862,6.5317158699,31.91
7.1480000000,28.7900371552,13.6198453903,6.2927503586,32.46
7.1580000000,27.9958286285,13.4394502640,6.4520606995,31.72
7.1680000000,27.9958286285,13.6198453903,6.4520606995,31.79
7.1780000000,28.7900371552,13.8002405167,6.6113710403,32.60
7.1870000000,28.5914840698,13.3492527008,6.3724055290,32.19
7.1970000000,28.9885883331,13.5296478271,6.0537853241,32.56
7.2070000000,28.5914840698,13.3492527008,6.5317158699,32.22
7.2170000000,27.9958286285,13.9806365967,6.7706809044,32.02
7.2270000000,30.7755565643,12.8982639313,7.0893011093,34.11
7.2370000000,28.7900371552,12.8982639313,6.4520606995,32.20
7.2470000000,27.7972755432,13.1688575745,6.2130956650,31.38
7.2560000000,28.3929328918,13.2590551376,5.9741301537,31.90
7.2660000000,29.5842437744,13.8002405167,6.4520606995,33.28
7.2760000000,26.6059646606,13.5296478271,6.8503355980,30.62
7.2860000000,28.1943798065,13.1688575745,7.0096459389,31.90
7.2960000000,28.5914840698,13.8904380798,6.3724055290,32.42
7.3060000000,27.9958286285,14.1610317230,6.1334404945,31.97
7.3150000000,28.7900371552,13.4394502640,6.4520606995,32.42
7.3250000000,28.9885883331,13.8904380798,6.0537853241,32.71
7.3350000000,29.1871395111,13.8002405167,6.2927503586,32.89
7.3450000000,29.1871395111,13.6198453903,6.1334404945,32.79
7.3550000000,29.7827968597,13.5296478271,6.6910257339,33.39
7.3650000000,27.4001731873,14.0708341599,6.6910257339,31.52
7.3740000000,28.7900371552,14.1610317230,6.6113710403,32.76
7.3840000000,27.7972755432,13.1688575745,5.8944749832,31.32
7.3940000000,28.7900371552,13.9806365967,6.9299907684,32.75
7.4040000000,28.1943798065,13.1688575745,6.6910257339,31.83
7.4140000000,28.5914840698,13.1688575745,6.5317158699,32.15
7.4240000000,28.7900371552,13.8002405167,6.7706809044,32.64
7.4340000000,28.5914840698,13.7100429535,6.0537853241,32.28
7.4430000000,26.6059646606,14.2512292862,6.5317158699,30.88
7.4530000000,29.1871395111,13.9806365967,6.9299907684,33.10
7.4630000000,28.7900371552,14.1610317230,6.1334404945,32.67
7.4730000000,28.5914840698,13.5296478271,7.0096459389,32.40
7.4830000000,27.9958286285,13.8002405167,6.7706809044,31.94
7.4930000000,28.1943798065,13.5296478271,6.3724055290,31.92
7.5030000000,28.9885883331,12.9884614944,6.8503355980,32.50
7.5120000000,29.3856925964,13.5296478271,6.5317158699,33.00
7.5220000000,27.9958286285,13.6198453903,6.9299907684,31.90
7.5320000000,27.7972755432,13.1688575745,6.3724055290,31.41
7.5420000000,29.3856925964,13.5296478271,6.3724055290,32.97
7.5520000000,27.5987243652,13.8002405167,6.4520606995,31.52
7.5620000000,28.9885883331,13.7100429535,6.3724055290,32.69
7.5720000000,28.3929328918,14.3414268494,6.9299907684,32.56
7.5810000000,27.9958286285,13.4394502640,6.7706809044,31.78
7.5910000000,29.3856925964,14.0708341599,6.5317158699,33.23
7.6010000000,28.9885883331,14.0708341599,7.0096459389,32.98
7.6110000000,28.3929328918,13.9806365967,6.2927503586,32.27
7.6210000000,27.9958286285,12.8982639313,6.1334404945,31.43
7.6310000000,29.1871395111,13.4394502640,6.2927503586,32.74
7.6400000000,28.9885883331,13.7100429535,6.3724055290,32.69
7.6500000000,29.1871395111,13.2590551376,6.6113710403,32.73
7.6600000000,28.9885883331,13.5296478271,6.6910257339,32.68
7.6700000000,28.1943798065,13.7100429535,6.8503355980,32.09
7.6800000000,27.7972755432,14.0708341599,7.1689558029,31.97
7.6900000000,27.9958286285,13.2590551376,6.2927503586,31.61
7.7000000000,28.3929328918,13.6198453903,7.2486109734,32.31
7.7090000000,29.5842437744,13.8002405167,6.6113710403,33.31
7.7190000000,28.1943798065,13.7100429535,6.6910257339,32.06
7.7290000000,29.5842437744,13.6198453903,6.2927503586,33.17
7.7390000000,27.9958286285,13.4394502640,6.6113710403,31.75
7.7490000000,28.9885883331,13.5296478271,6.6910257339,32.68
7.7580000000,26.8045158386,13.2590551376,6.9299907684,30.70
7.7690000000,27.4001731873,14.0708341599,6.6910257339,31.52
7.7780000000,29.1871395111,13.6198453903,6.1334404945,32.79
7.7880000000,28.7900371552,13.0786600113,6.4520606995,32.27
7.7980000000,28.1943798065,13.8904380798,6.8503355980,32.17
7.8080000000,28.9885883331,14.0708341599,6.0537853241,32.79
7.8180000000,28.9885883331,13.8904380798,6.3724055290,32.77
7.8280000000,27.4001731873,13.1688575745,6.3724055290,31.06
7.8370000000,28.3929328918,13.6198453903,6.7706809044,32.21
7.8470000000,29.5842437744,13.4394502640,6.1334404945,33.07
7.8570000000,29.7827968597,13.3492527008,6.8503355980,33.35
7.8670000000,26.6059646606,14.4316244125,6.2130956650,30.90
7.8770000000,27.9958286285,13.8002405167,6.9299907684,31.97
7.8870000000,27.7972755432,14.2512292862,6.8503355980,31.98
7.8960000000,28.5914840698,14.6120195389,6.2130956650,32.70
7.9060000000,27.7972755432,13.8904380798,7.0096459389,31.86
7.9160000000,27.5987243652,14.7022171021,6.9299907684,32.03
7.9260000000,29.3856925964,13.5296478271,6.6910257339,33.04
7.9360000000,28.7900371552,13.8002405167,6.9299907684,32.67
7.9460000000,29.5842437744,13.2590551376,5.9741301537,32.97
7.9560000000,27.7972755432,12.8080663681,6.5317158699,31.30
7.9650000000,28.7900371552,13.9806365967,6.4520606995,32.65
7.9750000000,29.1871395111,14.5218219757,6.9299907684,33.33
7.9850000000,27.9958286285,13.4394502640,6.1334404945,31.65
7.9950000000,26.6059646606,13.5296478271,6.5317158699,30.55
8.0050000000,28.9885883331,12.8080663681,6.6910257339,32.39
8.0150000000,29.3856925964,14.2512292862,6.3724055290,33.27
8.0240000000,28.5914840698,14.0708341599,6.5317158699,32.53
8.0340000000,27.7972755432,14.0708341599,6.5317158699,31.83
8.0440000000,28.5914840698,13.3492527008,6.3724055290,32.19
8.0540000000,29.5842437744,13.4394502640,6.4520606995,33.13
8.0640000000,27.5987243652,13.8002405167,6.4520606995,31.52
8.0740000000,29.3856925964,13.8904380798,6.0537853241,33.06
8.0840000000,27.7972755432,13.5296478271,7.0096459389,31.70
8.0930000000,28.9885883331,14.2512292862,6.6910257339,32.99
8.1030000000,27.5987243652,13.6198453903,6.1334404945,31.38
8.1130000000,27.5987243652,13.8002405167,6.9299907684,31.63
8.1230000000,28.3929328918,12.8982639313,6.7706809044,31.91
8.1330000000,28.5914840698,12.9884614944,6.6910257339,32.11
8.1430000000,27.7972755432,13.8904380798,6.3724055290,31.72
8.1530000000,29.5842437744,14.1610317230,6.6113710403,33.46
8.1620000000,28.7900371552,13.4394502640,6.2927503586,32.39
8.1720000000,29.3856925964,13.3492527008,7.0096459389,33.03
8.1820000000,28.1943798065,13.8904380798,7.0096459389,32.20
8.1920000000,28.1943798065,14.0708341599,6.8503355980,32.25
8.2020000000,28.3929328918,13.8002405167,6.2927503586,32.19
8.2110000000,27.4001731873,13.8904380798,6.5317158699,31.41
8.2220000000,28.7900371552,13.9806365967,6.6113710403,32.68
8.2310000000,29.7827968597,13.7100429535,6.8503355980,33.49
8.2410000000,31.5697650909,13.9806365967,5.8148202896,35.01
8.2510000000,28.1943798065,13.8904380798,6.8503355980,32.17
8.2610000000,29.1871395111,13.8002405167,6.6113710403,32.96
8.2710000000,29.3856925964,13.8904380798,6.2130956650,33.09
8.2800000000,28.5914840698,14.4316244125,6.5317158699,32.69
8.2910000000,28.3929328918,13.4394502640,5.9741301537,31.98
8.3000000000,28.3929328918,14.3414268494,6.1334404945,32.40
8.3100000000,28.9885883331,13.1688575745,7.3282661438,32.67
8.3200000000,27.9958286285,13.4394502640,6.1334404945,31.65
8.3300000000,28.7900371552,13.9806365967,6.7706809044,32.71
8.3400000000,29.3856925964,12.8080663681,6.6910257339,32.75
8.3490000000,29.9813480377,13.6198453903,6.9299907684,33.65
8.3590000000,27.9958286285,14.3414268494,6.2927503586,32.08
8.3690000000,29.5842437744,13.4394502640,6.4520606995,33.13
8.3790000000,28.9885883331,13.1688575745,7.3282661438,32.67
8.3890000000,29.5842437744,13.6198453903,6.4520606995,33.20
8.3990000000,29.7827968597,13.7100429535,6.8503355980,33.49
8.4090000000,30.3784523010,13.8002405167,5.9741301537,33.90
8.4180000000,29.7827968597,14.0708341599,6.8503355980,33.64
8.4280000000,28.5914840698,13.5296478271,6.3724055290,32.27
8.4380000000,30.1799011230,13.1688575745,6.6910257339,33.60
8.4480000000,28.9885883331,13.3492527008,6.2130956650,32.51
8.4580000000,28.1943798065,13.1688575745,7.0096459389,31.90
8.4680000000,28.7900371552,14.1610317230,7.2486109734,32.89
8.4770000000,28.5914840698,13.5296478271,6.5317158699,32.30
8.4870000000,29.1871395111,13.6198453903,6.4520606995,32.85
8.4970000000,27.7972755432,13.8904380798,7.3282661438,31.93
8.5070000000,27.7972755432,14.0708341599,6.6910257339,31.87
8.5170000000,29.3856925964,13.5296478271,6.2130956650,32.94
8.5270000000,26.4074115753,13.8002405167,6.6113710403,30.52
8.5370000000,29.9813480377,13.6198453903,6.2927503586,33.53
8.5460000000,26.4074115753,14.3414268494,6.4520606995,30.74
8.5560000000,29.1871395111,13.2590551376,6.7706809044,32.76
8.5660000000,28.1943798065,13.5296478271,6.8503355980,32.01
8.5760000000,28.7900371552,13.6198453903,6.1334404945,32.43
8.5860000000,28.9885883331,13.7100429535,6.3724055290,32.69
8.5960000000,27.7972755432,13.1688575745,6.6910257339,31.48
8.6050000000,27.4001731873,13.1688575745,6.6910257339,31.13
8.6150000000,29.5842437744,13.6198453903,6.6113710403,33.23
8.6250000000,27.2016201019,14.1610317230,6.4520606995,31.34
8.6350000000,28.9885883331,13.3492527008,6.5317158699,32.58
8.6450000000,27.7972755432,13.8904380798,6.6910257339,31.79
8.6550000000,27.9958286285,13.4394502640,6.7706809044,31.78
8.6650000000,30.3784523010,13.8002405167,6.4520606995,33.98
8.6740000000,28.5914840698,14.0708341599,6.5317158699,32.53
8.6840000000,29.7827968597,13.7100429535,6.6910257339,33.46
8.6940000000,29.3856925964,12.8080663681,7.0096459389,32.81
8.7040000000,28.5914840698,13.1688575745,6.5317158699,32.15
8.7140000000,28.1943798065,13.5296478271,6.3724055290,31.92
8.7240000000,28.3929328918,13.8002405167,6.6113710403,32.25
8.7330000000,28.9885883331,13.3492527008,6.3724055290,32.54
8.7440000000,29.5842437744,14.1610317230,6.9299907684,33.52
8.7530000000,29.7827968597,12.9884614944,6.6910257339,33.17
8.7630000000,26.8045158386,13.9806365967,6.4520606995,30.91
8.7730000000,28.5914840698,12.9884614944,6.0537853241,31.98
8.7830000000,27.4001731873,13.8904380798,6.6910257339,31.44
