time,x,y,z,MF
12.767,-1.39,21.37,-33.55,39.80
12.787,-1.39,19.28,-35.59,40.49
12.813,-1.39,19.98,-34.23,39.65
12.826,-2.09,20.67,-34.91,40.62
12.846,-2.79,19.28,-34.91,39.97
12.867,-0.69,19.28,-35.59,40.48
12.888,-2.09,18.58,-34.91,39.60
12.907,0.00,20.67,-34.91,40.57
12.929,-2.09,19.28,-34.91,39.93
12.947,-1.39,20.67,-34.91,40.59
12.967,-1.39,19.98,-35.59,40.83
12.988,-1.39,20.67,-35.59,41.18
13.008,-0.69,19.28,-34.23,39.29
13.029,-1.39,19.98,-34.91,40.24
13.048,-0.69,19.98,-36.27,41.41
13.069,-2.09,18.58,-34.91,39.60
13.090,-1.39,18.58,-34.91,39.57
13.109,-2.09,20.67,-35.59,41.21
13.130,-0.69,19.98,-34.23,39.64
13.149,-0.69,19.98,-34.23,39.64
13.169,-2.09,19.28,-35.59,40.52
13.189,-0.69,17.88,-34.91,39.23
13.212,0.00,17.88,-34.23,38.62
13.230,-1.39,20.67,-35.59,41.18
13.250,-2.79,19.98,-34.91,40.31
13.270,-3.49,19.98,-33.55,39.20
13.289,-2.79,21.37,-34.91,41.02
13.310,-1.39,18.58,-34.23,38.97
13.331,-1.39,19.28,-34.23,39.31
13.350,-0.69,19.98,-33.55,39.05
13.371,-1.39,20.67,-34.91,40.59
13.390,-1.39,19.28,-34.91,39.90
13.410,-2.09,21.37,-35.59,41.56
13.433,-0.69,20.67,-35.59,41.16
13.451,0.00,20.67,-33.55,39.41
13.472,-1.39,20.67,-35.59,41.18
13.491,-0.69,19.98,-34.23,39.64
13.511,-1.39,20.67,-34.23,40.01
13.531,-1.39,20.67,-33.55,39.43
13.551,-1.39,19.28,-35.59,40.49
13.572,-2.09,20.67,-34.91,40.62
13.597,-2.09,19.98,-34.91,40.27
13.612,-0.69,18.58,-34.23,38.95
13.632,-2.79,20.67,-35.59,41.25
13.653,0.00,18.58,-34.91,39.54
13.675,-2.09,20.67,-36.27,41.80
13.693,-1.39,22.07,-34.23,40.75
13.713,-1.39,19.28,-36.27,41.09
13.733,-1.39,19.98,-34.91,40.24
13.752,-0.69,19.98,-34.91,40.22
13.773,-2.09,19.98,-34.91,40.27
13.794,-1.39,19.98,-34.91,40.24
13.814,-0.69,19.98,-32.87,38.47
13.833,-1.39,19.98,-35.59,40.83
13.859,-2.09,20.67,-34.23,40.04
13.875,-1.39,19.98,-34.91,40.24
13.895,0.70,19.98,-35.59,40.81
13.915,-1.39,19.28,-34.23,39.31
13.935,-2.09,19.98,-34.23,39.68
13.955,-1.39,19.98,-34.91,40.24
13.975,-2.09,20.67,-36.27,41.80
13.996,0.70,19.98,-36.27,41.41
14.014,-2.09,20.67,-35.59,41.21
14.035,0.70,20.67,-34.91,40.58
14.056,-2.09,19.98,-34.91,40.27
14.077,-2.09,19.98,-34.91,40.27
14.099,0.00,19.98,-34.23,39.63
14.115,-1.39,20.67,-34.91,40.59
14.136,0.00,21.37,-34.23,40.35
14.156,-2.09,19.28,-34.91,39.93
14.176,-2.09,19.98,-35.59,40.86
14.197,-0.69,19.28,-34.91,39.88
14.216,-0.69,19.28,-34.91,39.88
14.247,-2.09,20.67,-34.91,40.62
14.259,-1.39,20.67,-34.23,40.01
14.277,-2.09,20.67,-36.27,41.80
14.297,-2.09,19.28,-33.55,38.75
14.317,-1.39,20.67,-34.91,40.59
14.337,-1.39,19.98,-34.91,40.24
14.357,-0.69,19.28,-34.91,39.88
14.388,0.00,21.37,-34.23,40.35
14.402,-0.69,20.67,-34.91,40.57
14.418,-2.09,19.28,-34.91,39.93
14.437,-2.09,19.98,-33.55,39.10
14.463,-2.09,19.28,-35.59,40.52
14.477,-0.69,19.98,-32.87,38.47
14.512,0.00,20.67,-33.55,39.41
14.519,-2.09,19.98,-35.59,40.86
14.538,-2.09,20.67,-36.27,41.80
14.559,-1.39,19.28,-35.59,40.49
14.578,-2.09,19.98,-34.91,40.27
14.599,-0.69,19.28,-34.23,39.29
14.620,-1.39,20.67,-34.91,40.59
14.639,-2.09,18.58,-34.91,39.60
14.663,-0.69,19.28,-35.59,40.48
14.680,-1.39,18.58,-35.59,40.17
14.699,-2.09,21.37,-34.23,40.41
14.725,-2.09,19.28,-34.23,39.34
14.740,-2.79,18.58,-32.87,37.86
14.761,-2.79,21.37,-34.23,40.45
14.780,-0.69,18.58,-34.23,38.95
14.802,0.00,21.37,-35.59,41.51
14.821,-1.39,17.88,-34.91,39.24
14.841,-1.39,19.98,-35.59,40.83
14.865,-2.09,19.98,-35.59,40.86
14.881,-0.69,20.67,-34.23,39.99
14.901,-2.79,19.98,-33.55,39.14
14.921,-1.39,21.37,-34.23,40.38
14.944,-0.69,19.28,-33.55,38.70
14.962,-1.39,22.07,-34.91,41.32
14.983,-2.09,20.67,-34.23,40.04
15.002,-0.69,19.98,-34.91,40.22
15.021,-2.79,19.98,-35.59,40.90
15.042,-1.39,19.98,-34.23,39.65
15.062,-2.09,20.67,-34.91,40.62
15.097,-1.39,18.58,-34.23,38.97
15.102,-2.09,19.28,-34.23,39.34
15.122,-2.09,20.67,-34.23,40.04
15.142,-2.79,19.28,-34.91,39.97
15.166,-0.69,19.98,-34.23,39.64
15.183,0.00,19.98,-34.23,39.63
15.203,-2.09,19.98,-34.91,40.27
15.223,0.00,19.28,-33.55,38.69
15.244,-0.69,19.98,-35.59,40.81
15.263,-0.69,19.28,-32.87,38.11
15.285,-1.39,20.67,-34.91,40.59
15.304,-1.39,19.98,-34.23,39.65
15.325,-1.39,18.58,-34.91,39.57
15.344,0.00,19.98,-35.59,40.81
15.366,-0.69,19.28,-35.59,40.48
15.384,-1.39,19.28,-33.55,38.72
15.405,0.00,19.98,-34.91,40.22
15.425,-2.79,20.67,-34.91,40.66
15.445,-2.79,20.67,-34.23,40.08
15.465,-0.69,19.98,-34.91,40.22
15.484,-0.69,20.67,-34.23,39.99
15.507,-0.69,19.98,-34.91,40.22
15.526,-2.79,19.98,-34.23,39.73
15.546,-2.09,18.58,-35.59,40.20
15.566,-1.39,19.98,-33.55,39.07
15.587,-0.69,19.28,-34.23,39.29
15.606,-2.09,18.58,-34.91,39.60
15.638,-0.69,20.67,-35.59,41.16
15.649,-0.69,19.28,-35.59,40.48
15.667,0.00,19.28,-34.23,39.28
15.686,-0.69,20.67,-34.91,40.57
15.706,-0.69,19.98,-34.23,39.64
15.727,-0.69,19.98,-34.23,39.64
15.749,-2.09,18.58,-34.23,39.00
15.769,-1.39,19.28,-34.91,39.90
15.792,-2.09,21.37,-32.87,39.26
15.810,-0.69,22.07,-34.23,40.73
15.827,-1.39,19.28,-34.91,39.90
15.848,-2.09,20.67,-34.91,40.62
15.872,-2.09,20.67,-34.91,40.62
15.890,-2.09,18.58,-33.55,38.40
15.908,-2.09,19.28,-34.23,39.34
15.930,-1.39,21.37,-34.91,40.95
15.949,0.00,18.58,-32.87,37.76
15.972,-1.39,19.98,-35.59,40.83
15.990,-1.39,19.98,-35.59,40.83
16.010,-0.69,19.28,-34.23,39.29
16.030,-1.39,20.67,-34.91,40.59
16.049,-0.69,19.28,-34.23,39.29
16.075,-2.09,19.28,-34.91,39.93
16.090,-1.39,19.98,-34.91,40.24
16.110,-1.39,20.67,-33.55,39.43
16.129,-2.09,19.98,-32.87,38.52
16.149,-2.79,20.67,-35.59,41.25
16.171,-0.69,19.28,-33.55,38.70
16.189,-2.09,19.98,-33.55,39.10
16.210,-0.69,20.67,-35.59,41.16
16.231,-3.49,19.98,-34.23,39.78
16.250,-1.39,20.67,-32.87,38.85
16.270,-1.39,19.28,-34.91,39.90
16.290,-0.69,20.67,-36.27,41.75
16.311,-0.69,17.88,-34.23,38.62
16.332,-2.09,19.28,-34.91,39.93
16.358,0.70,19.98,-34.23,39.64
16.374,-0.69,19.98,-34.91,40.22
16.391,-2.09,19.28,-35.59,40.52
16.411,-0.69,19.28,-34.91,39.88
16.432,-0.69,20.67,-34.91,40.57
16.452,-2.09,19.98,-34.91,40.27
16.472,-0.69,20.67,-34.23,39.99
16.495,-1.39,19.28,-34.23,39.31
16.512,-0.69,20.67,-34.23,39.99
16.535,-0.69,18.58,-33.55,38.35
16.554,-1.39,18.58,-34.23,38.97
16.575,-2.09,22.07,-34.91,41.35
16.593,-0.69,20.67,-34.91,40.57
16.614,-2.79,19.28,-34.23,39.38
16.633,-0.69,19.98,-34.23,39.64
16.654,-0.69,19.98,-32.87,38.47
16.674,-1.39,20.67,-34.91,40.59
16.694,-1.39,20.67,-34.91,40.59
16.714,-2.09,20.67,-33.55,39.46
16.734,0.00,19.98,-34.23,39.63
16.755,-1.39,18.58,-35.59,40.17
16.774,0.00,20.67,-33.55,39.41
16.794,-2.09,19.98,-33.55,39.10
16.814,-0.69,19.98,-35.59,40.81
16.835,-1.39,19.98,-34.23,39.65
16.854,-2.09,19.98,-34.23,39.68
16.875,-1.39,20.67,-32.87,38.85
16.908,-0.69,19.98,-35.59,40.81
16.921,0.00,19.28,-34.91,39.87
16.935,-2.79,19.98,-34.91,40.31
16.955,-1.39,19.28,-35.59,40.49
16.975,-1.39,19.28,-33.55,38.72
16.995,-1.39,18.58,-35.59,40.17
17.026,-1.39,19.98,-34.91,40.24
17.038,-1.39,19.98,-36.94,42.02
17.056,-1.39,19.28,-34.23,39.31
17.077,-1.39,19.98,-34.23,39.65
17.097,-0.69,19.98,-35.59,40.81
17.116,-0.69,19.28,-35.59,40.48
17.137,-2.79,19.28,-36.27,41.16
17.170,-0.69,20.67,-34.23,39.99
17.176,0.00,20.67,-34.23,39.99
17.196,-2.79,21.37,-35.59,41.60
17.217,0.00,19.98,-34.91,40.22
17.237,-2.79,19.98,-35.59,40.90
17.259,-2.09,19.98,-34.91,40.27
17.277,-2.79,19.98,-33.55,39.14
17.297,-1.39,20.67,-33.55,39.43
17.318,0.00,19.28,-33.55,38.69
17.338,-1.39,17.88,-35.59,39.85
17.358,-0.69,20.67,-34.91,40.57
17.379,0.00,19.98,-35.59,40.81
17.399,-2.09,20.67,-34.23,40.04
17.418,0.00,19.28,-34.91,39.87
17.439,-0.69,19.98,-34.23,39.64
17.459,-0.69,20.67,-35.59,41.16
17.480,-1.39,19.98,-35.59,40.83
17.501,-2.09,18.58,-35.59,40.20
17.520,-2.09,18.58,-34.91,39.60
17.540,-0.69,19.28,-34.91,39.88
17.560,-0.69,19.98,-34.91,40.22
17.580,-2.09,19.28,-35.59,40.52
17.601,-0.69,19.98,-34.91,40.22
17.622,-0.69,19.28,-34.91,39.88
17.642,0.00,20.67,-34.23,39.99
17.661,-2.79,20.67,-36.27,41.84
17.681,-2.09,20.67,-34.23,40.04
17.712,-0.69,19.98,-34.23,39.64
17.730,-1.39,20.67,-36.27,41.77
17.742,-1.39,19.28,-33.55,38.72
17.761,-0.69,19.98,-33.55,39.05
17.781,-1.39,19.98,-34.23,39.65
17.801,0.70,19.28,-32.87,38.11
17.821,-0.69,20.67,-34.91,40.57
17.843,0.70,18.58,-32.87,37.76
17.870,0.00,19.98,-34.91,40.22
17.882,-1.39,19.98,-34.91,40.24
17.901,-0.69,19.28,-34.23,39.29
17.923,-0.69,20.67,-34.91,40.57
17.945,0.00,19.98,-34.91,40.22
17.964,-1.39,20.67,-34.91,40.59
17.992,0.70,19.98,-35.59,40.81
18.003,-2.79,19.98,-34.91,40.31
18.023,0.00,19.28,-34.23,39.28
18.044,-0.69,19.98,-34.91,40.22
18.063,-1.39,18.58,-36.27,40.77
18.083,-1.39,19.98,-35.59,40.83
18.111,-2.09,19.28,-34.23,39.34
18.126,-0.69,19.98,-34.23,39.64
18.144,-0.69,19.28,-35.59,40.48
18.163,-1.39,19.98,-34.91,40.24
18.184,0.70,20.67,-34.91,40.58
18.204,-2.09,19.98,-36.94,42.05
18.230,-2.09,19.98,-34.23,39.68
18.249,0.70,19.98,-34.23,39.64
18.264,0.00,20.67,-34.91,40.57
18.285,-0.69,20.67,-34.91,40.57
18.306,-0.69,19.28,-34.23,39.29
18.325,-2.09,20.67,-34.91,40.62
18.353,-1.39,19.98,-34.91,40.24
18.365,-0.69,20.67,-34.23,39.99
18.385,0.00,19.28,-35.59,40.47
18.405,-0.69,19.28,-32.87,38.11
18.426,0.00,20.67,-35.59,41.15
18.446,-0.69,19.98,-34.91,40.22
18.471,-1.39,20.67,-36.27,41.77
18.490,-0.69,19.98,-35.59,40.81
18.506,0.00,20.67,-34.23,39.99
18.528,-1.39,19.98,-34.23,39.65
18.547,-2.09,19.98,-35.59,40.86
18.566,0.00,19.98,-34.91,40.22
18.593,-2.09,19.28,-33.55,38.75
18.607,-0.69,18.58,-34.91,39.55
18.627,-0.69,19.28,-34.91,39.88
18.647,-1.39,20.67,-35.59,41.18
18.668,-1.39,20.67,-33.55,39.43
18.688,-1.39,20.67,-34.91,40.59
18.712,0.00,19.98,-34.91,40.22
18.728,0.00,19.98,-34.91,40.22
18.749,-0.69,21.37,-35.59,41.52
18.768,0.70,20.67,-35.59,41.16
18.789,-0.69,19.98,-34.91,40.22
18.809,-2.79,19.28,-34.23,39.38
18.828,-1.39,19.28,-35.59,40.49
18.849,-1.39,19.98,-34.23,39.65
18.870,-2.09,19.28,-34.23,39.34
18.890,-2.79,19.28,-32.87,38.21
18.911,0.00,19.28,-34.23,39.28
18.929,-2.09,22.07,-34.91,41.35
18.949,-2.09,19.98,-36.27,41.46
18.969,-1.39,19.98,-35.59,40.83
18.990,0.00,19.98,-33.55,39.04
19.011,-0.69,19.98,-34.91,40.22
19.030,-2.79,19.28,-35.59,40.57
19.050,-0.69,19.98,-33.55,39.05
19.070,-0.69,20.67,-34.23,39.99
19.090,-0.69,19.98,-35.59,40.81
19.111,-0.69,19.98,-35.59,40.81
19.137,-0.69,19.98,-36.27,41.41
19.154,-0.69,20.67,-35.59,41.16
19.171,-0.69,19.98,-33.55,39.05
19.192,-0.69,19.98,-33.55,39.05
19.213,-2.09,19.28,-34.91,39.93
19.232,-1.39,20.67,-34.91,40.59
19.251,-1.39,19.28,-33.55,38.72
19.271,-2.09,19.98,-33.55,39.10
19.295,-1.39,19.28,-34.91,39.90
19.311,-1.39,18.58,-34.91,39.57
19.332,-1.39,19.28,-34.23,39.31
19.352,-1.39,19.98,-35.59,40.83
19.372,-2.09,19.28,-35.59,40.52
19.392,-0.69,20.67,-36.27,41.75
19.414,0.00,19.28,-32.87,38.10
19.435,-2.09,19.28,-34.91,39.93
19.454,-1.39,21.37,-35.59,41.53
19.473,-1.39,19.28,-35.59,40.49
19.493,-1.39,19.28,-35.59,40.49
19.514,-1.39,19.98,-34.23,39.65
19.533,-1.39,18.58,-33.55,38.37
19.555,-1.39,19.98,-34.91,40.24
19.574,-2.09,19.98,-34.91,40.27
19.594,-2.79,19.28,-34.91,39.97
19.615,-2.09,20.67,-34.23,40.04
19.634,0.70,17.88,-34.91,39.23
19.655,-0.69,19.98,-33.55,39.05
19.675,-1.39,17.88,-35.59,39.85
19.696,-1.39,20.67,-34.91,40.59
19.716,-2.09,21.37,-34.91,40.98
19.736,-2.09,18.58,-34.91,39.60
19.755,-0.69,19.28,-35.59,40.48
19.775,-0.69,19.28,-35.59,40.48
19.800,-3.49,19.28,-35.59,40.62
19.816,-0.69,19.98,-34.91,40.22
19.836,-1.39,20.67,-34.23,40.01
19.856,0.00,18.58,-35.59,40.14
19.876,-2.79,19.98,-34.91,40.31
19.896,-0.69,19.28,-34.23,39.29
19.929,-0.69,21.37,-35.59,41.52
19.936,-2.09,20.67,-33.55,39.46
19.957,-1.39,19.98,-34.91,40.24
19.977,0.00,19.98,-35.59,40.81
19.997,-2.09,19.98,-34.91,40.27
20.017,-0.69,17.88,-35.59,39.83
20.041,-2.09,21.37,-34.91,40.98
20.071,-2.09,19.28,-34.23,39.34
20.077,-2.09,21.37,-35.59,41.56
20.097,-0.69,19.98,-35.59,40.81
20.118,-2.09,19.28,-33.55,38.75
20.146,-1.39,19.98,-34.23,39.65
20.158,-1.39,19.28,-34.91,39.90
20.178,-2.09,19.98,-35.59,40.86
20.198,-1.39,19.28,-35.59,40.49
20.218,-1.39,20.67,-33.55,39.43
20.238,-1.39,19.28,-35.59,40.49
20.261,-2.09,19.98,-35.59,40.86
20.279,-1.39,19.98,-34.23,39.65
20.299,-1.39,19.98,-35.59,40.83
20.324,-0.69,19.98,-35.59,40.81
20.338,-0.69,19.28,-33.55,38.70
20.359,0.00,19.98,-35.59,40.81
20.380,-0.69,19.98,-34.91,40.22
20.400,-2.09,19.98,-34.23,39.68
20.420,-1.39,21.37,-35.59,41.53
20.442,-2.79,18.58,-34.23,39.04
20.460,-2.09,18.58,-35.59,40.20
20.481,-0.69,21.37,-34.91,40.93
20.501,-1.39,19.98,-34.91,40.24
20.521,-1.39,19.98,-35.59,40.83
20.540,-2.09,18.58,-34.23,39.00
20.561,-2.79,19.28,-35.59,40.57
20.581,-1.39,19.98,-34.91,40.24
20.601,-1.39,21.37,-34.23,40.38
20.622,-2.09,19.98,-34.91,40.27
20.641,-1.39,19.28,-34.91,39.90
20.661,-1.39,18.58,-34.91,39.57
20.681,-2.09,19.28,-33.55,38.75
20.702,0.00,20.67,-34.91,40.57
20.722,0.00,19.28,-35.59,40.47
20.743,-2.09,19.98,-36.27,41.46
20.763,-1.39,19.98,-34.91,40.24
20.782,-1.39,20.67,-33.55,39.43
20.802,-2.09,18.58,-34.91,39.60
20.822,-0.69,19.98,-35.59,40.81
20.845,-0.69,18.58,-35.59,40.15
20.864,-4.19,19.28,-35.59,40.69
20.883,-0.69,21.37,-33.55,39.78
20.903,-0.69,20.67,-33.55,39.41
20.923,-1.39,19.98,-32.87,38.49
20.956,-2.79,19.98,-34.91,40.31
20.974,0.00,19.98,-36.27,41.40
20.984,0.00,19.98,-33.55,39.04
21.003,-2.09,19.98,-34.91,40.27
21.024,0.00,18.58,-36.27,40.75
21.044,0.00,19.28,-33.55,38.69
21.065,-1.39,19.98,-34.23,39.65
21.104,-2.09,19.98,-35.59,40.86
21.105,-0.69,19.98,-34.23,39.64
21.127,-1.39,19.28,-33.55,38.72
21.145,-1.39,19.28,-34.23,39.31
21.167,-1.39,19.98,-34.23,39.65
21.187,-1.39,21.37,-34.23,40.38
21.206,-2.09,19.98,-34.91,40.27
21.233,0.00,21.37,-34.91,40.93
21.246,-0.69,20.67,-34.23,39.99
21.266,-2.09,19.28,-34.91,39.93
21.287,-1.39,19.98,-34.91,40.24
21.308,-1.39,20.67,-34.91,40.59
21.328,-1.39,19.28,-34.23,39.31
21.346,-2.09,21.37,-34.23,40.41
21.367,-2.09,20.67,-34.23,40.04
21.386,-0.69,19.98,-35.59,40.81
21.408,-0.69,19.98,-36.27,41.41
21.427,-0.69,19.28,-34.23,39.29
21.447,-2.09,17.88,-34.23,38.67
21.468,-0.69,19.98,-33.55,39.05
21.487,-0.69,20.67,-34.91,40.57
21.509,-0.69,19.98,-34.23,39.64
21.529,-1.39,19.98,-34.91,40.24
21.548,0.00,19.28,-34.91,39.87
21.569,-0.69,19.98,-33.55,39.05
21.588,-1.39,19.28,-34.23,39.31
21.608,-1.39,19.28,-34.91,39.90
21.641,-1.39,19.98,-35.59,40.83
21.659,-1.39,19.98,-35.59,40.83
21.669,-2.79,20.67,-34.91,40.66
21.689,-1.39,18.58,-33.55,38.37
21.708,0.00,18.58,-34.23,38.94
21.730,-0.69,21.37,-34.91,40.93
21.750,-2.79,19.28,-34.23,39.38
21.769,-1.39,20.67,-34.23,40.01
21.798,-2.79,19.28,-34.91,39.97
21.809,-2.09,20.67,-34.23,40.04
21.830,-2.79,19.98,-36.94,42.09
21.849,-0.69,21.37,-35.59,41.52
21.872,-2.79,19.28,-34.91,39.97
21.890,-2.09,20.67,-36.27,41.80
21.919,-0.69,19.98,-36.27,41.41
21.931,-0.69,18.58,-34.91,39.55
21.950,0.00,21.37,-34.91,40.93
21.971,-1.39,21.37,-35.59,41.53
21.993,-0.69,19.98,-35.59,40.81
22.011,-1.39,19.98,-34.23,39.65
22.031,-2.09,19.98,-34.23,39.68
22.053,-1.39,21.37,-35.59,41.53
22.073,-0.69,20.67,-34.91,40.57
22.091,-1.39,19.98,-34.23,39.65
22.112,-0.69,20.67,-34.91,40.57
22.132,-2.79,20.67,-34.91,40.66
22.152,-0.69,19.98,-34.23,39.64
22.172,-1.39,20.67,-34.23,40.01
22.195,-2.79,19.28,-36.27,41.16
22.214,-2.09,18.58,-34.91,39.60
22.234,-0.69,20.67,-34.91,40.57
22.253,-0.69,19.98,-34.23,39.64
22.273,-0.69,19.28,-34.91,39.88
22.293,-1.39,18.58,-34.23,38.97
22.313,0.00,19.98,-34.23,39.63
22.335,-1.39,19.98,-34.91,40.24
22.354,-2.09,19.98,-34.23,39.68
22.374,-2.09,19.28,-34.91,39.93
22.394,-1.39,19.98,-35.59,40.83
22.413,-2.09,21.37,-34.23,40.41
22.434,-0.69,19.28,-34.23,39.29
22.455,-1.39,19.28,-35.59,40.49
22.485,0.00,17.88,-34.23,38.62
22.496,-2.79,18.58,-35.59,40.24
22.515,-1.39,17.88,-34.23,38.64
22.535,-2.09,19.28,-35.59,40.52
22.556,-1.39,20.67,-34.23,40.01
22.575,-2.09,19.98,-34.91,40.27
22.595,-1.39,20.67,-33.55,39.43
22.617,-2.09,19.28,-34.91,39.93
22.643,-1.39,19.98,-34.23,39.65
22.655,-0.69,19.28,-35.59,40.48
22.676,-0.69,20.67,-34.91,40.57
22.697,-0.69,19.98,-33.55,39.05
22.717,0.00,20.67,-34.91,40.57
22.744,0.00,20.67,-34.23,39.99
22.756,0.70,18.58,-34.23,38.95
22.776,-2.79,19.98,-35.59,40.90
22.797,-2.09,19.98,-34.23,39.68
22.817,-1.39,21.37,-34.23,40.38
22.838,0.00,20.67,-36.27,41.74
22.856,0.00,19.98,-36.27,41.40
22.877,-0.69,19.98,-34.91,40.22
22.900,-2.09,20.67,-36.27,41.80
22.919,-2.79,19.28,-36.27,41.16
22.939,-2.09,20.67,-36.94,42.39
22.958,-2.79,19.98,-33.55,39.14
22.977,-1.39,19.28,-33.55,38.72
22.997,-1.39,18.58,-34.23,38.97
23.020,0.00,19.28,-35.59,40.47
23.038,-2.09,22.07,-35.59,41.93
23.058,-2.09,21.37,-35.59,41.56
23.078,-1.39,19.98,-33.55,39.07
23.098,-2.09,20.67,-34.91,40.62
23.119,0.00,19.28,-34.91,39.87
23.141,-1.39,19.28,-32.87,38.13
23.174,-1.39,19.98,-34.23,39.65
23.179,-1.39,19.28,-34.23,39.31
23.199,-1.39,21.37,-34.91,40.95
23.219,-0.69,20.67,-35.59,41.16
23.243,-1.39,19.98,-36.27,41.43
23.262,0.00,18.58,-34.91,39.54
23.283,-1.39,21.37,-36.27,42.12
23.302,-0.69,18.58,-34.91,39.55
23.321,1.40,19.98,-33.55,39.07
23.340,-2.09,19.98,-35.59,40.86
23.362,0.00,20.67,-36.27,41.74
23.382,-0.69,19.28,-34.23,39.29
23.402,-1.39,19.98,-32.87,38.49
23.425,-1.39,18.58,-34.23,38.97
23.442,0.00,20.67,-35.59,41.15
23.462,-1.39,20.67,-34.91,40.59
23.482,-2.09,21.37,-34.91,40.98
23.505,-1.39,19.28,-34.23,39.31
23.522,-0.69,18.58,-34.91,39.55
23.541,-1.39,20.67,-36.27,41.77
23.566,-2.09,22.07,-34.91,41.35
23.582,-0.69,21.37,-34.91,40.93
23.602,-0.69,19.98,-34.23,39.64
23.623,-3.49,22.07,-34.91,41.44
23.643,0.00,20.67,-33.55,39.41
23.662,-0.69,21.37,-34.23,40.36
23.682,-0.69,19.28,-33.55,38.70
23.706,-0.69,19.28,-34.91,39.88
23.722,-2.09,20.67,-36.94,42.39
23.744,-0.69,20.67,-35.59,41.16
23.764,-0.69,19.98,-34.23,39.64
23.783,0.70,19.28,-35.59,40.48
23.803,-0.69,19.98,-34.23,39.64
23.829,-0.69,19.98,-34.23,39.64
23.844,-2.09,19.28,-34.23,39.34
23.864,-1.39,21.37,-34.91,40.95
23.884,0.00,20.67,-33.55,39.41
23.904,-0.69,19.98,-34.91,40.22
23.924,-0.69,20.67,-34.23,39.99
23.944,-1.39,20.67,-35.59,41.18
23.976,0.00,19.98,-34.23,39.63
23.984,0.00,21.37,-34.91,40.93
24.006,-0.69,19.98,-34.91,40.22
24.025,-1.39,20.67,-34.23,40.01
24.049,-1.39,19.28,-34.23,39.31
24.065,1.40,20.67,-34.23,40.01
24.097,0.00,21.37,-36.27,42.09
24.106,-2.09,18.58,-34.91,39.60
24.126,-0.69,18.58,-34.23,38.95
24.145,-0.69,19.28,-35.59,40.48
24.173,-2.09,17.88,-34.91,39.27
24.188,-1.39,19.98,-34.91,40.24
24.206,-0.69,19.28,-34.23,39.29
24.232,-0.69,20.67,-34.91,40.57
24.246,-2.09,19.98,-35.59,40.86
24.266,-2.09,19.98,-35.59,40.86
24.290,-1.39,19.28,-35.59,40.49
24.307,-1.39,19.28,-32.87,38.13
24.329,-1.39,17.88,-34.23,38.64
24.347,-2.09,19.98,-36.27,41.46
24.368,-2.09,18.58,-34.23,39.00
24.388,-0.69,19.28,-34.91,39.88
24.408,0.00,18.58,-34.91,39.54
24.428,-2.09,19.28,-33.55,38.75
24.447,-1.39,19.98,-34.91,40.24
24.467,0.00,19.28,-34.23,39.28
24.487,-1.39,19.28,-34.23,39.31
24.508,-0.69,19.28,-36.27,41.08
24.530,-1.39,20.67,-33.55,39.43
24.548,-1.39,19.98,-34.91,40.24
24.569,0.00,19.28,-33.55,38.69
24.588,-0.69,20.67,-34.91,40.57
24.609,-2.79,19.28,-35.59,40.57
24.630,-0.69,20.67,-36.27,41.75
24.651,-0.69,18.58,-34.23,38.95
24.680,-2.09,19.28,-34.91,39.93
24.705,0.00,19.28,-35.59,40.47
24.710,-1.39,19.98,-34.91,40.24
24.729,0.00,20.67,-35.59,41.15
24.750,-1.39,20.67,-34.23,40.01
24.771,-2.09,20.67,-35.59,41.21
24.796,-1.39,19.28,-36.27,41.09
24.812,-1.39,19.98,-35.59,40.83
24.831,-1.39,20.67,-36.27,41.77
24.851,-0.69,19.98,-33.55,39.05
24.872,-1.39,19.98,-36.27,41.43
24.892,-0.69,20.67,-34.91,40.57
24.912,-2.09,18.58,-35.59,40.20
24.938,-2.79,19.28,-34.23,39.38
24.955,-1.39,19.28,-34.91,39.90
24.974,-0.69,18.58,-35.59,40.15
24.993,-0.69,19.98,-35.59,40.81
25.013,-0.69,19.28,-33.55,38.70
25.033,-2.79,19.28,-34.91,39.97
25.052,-2.79,20.67,-34.91,40.66
25.073,-1.39,19.28,-35.59,40.49
25.094,-0.69,20.67,-34.91,40.57
25.114,-0.69,18.58,-34.23,38.95
25.134,-0.69,20.67,-34.91,40.57
25.153,-2.09,18.58,-35.59,40.20
25.173,-0.69,19.28,-34.91,39.88
25.208,-1.39,19.28,-35.59,40.49
25.230,-0.69,19.28,-36.27,41.08
25.233,-1.39,19.28,-35.59,40.49
25.254,-1.39,19.98,-34.91,40.24
25.274,-2.09,19.98,-34.23,39.68
25.297,0.00,19.28,-34.91,39.87
25.316,-2.09,20.67,-35.59,41.21
25.336,-1.39,19.28,-34.91,39.90
25.360,0.70,21.37,-34.91,40.93
25.382,-0.69,19.98,-34.91,40.22
25.394,-2.79,18.58,-34.23,39.04
25.415,-0.69,19.28,-34.91,39.88
25.435,-1.39,19.28,-35.59,40.49
25.456,-2.09,19.28,-32.87,38.16
25.482,-1.39,20.67,-34.23,40.01
25.501,-0.69,20.67,-34.91,40.57
25.516,-0.69,20.67,-35.59,41.16
25.540,-0.69,21.37,-35.59,41.52
25.557,0.00,20.67,-33.55,39.41
25.576,-2.09,20.67,-35.59,41.21
25.604,0.00,20.67,-34.91,40.57
25.616,-2.09,19.28,-35.59,40.52
