t,x,y,z,mf
4.4780000000,30.5770034790,14.6120195389,6.8503355980,34.57
4.4870000000,31.1726608276,15.0630083084,6.9299907684,35.31
4.4970000000,30.9741077423,13.8904380798,7.0096459389,34.66
4.5070000000,30.5770034790,13.8904380798,6.8503355980,34.28
4.5170000000,30.5770034790,14.0708341599,6.6910257339,34.32
4.5270000000,30.5770034790,14.9728107452,6.3724055290,34.64
4.5370000000,30.7755565643,14.3414268494,7.2486109734,34.72
4.5470000000,31.1726608276,14.8826131821,6.9299907684,35.23
4.5560000000,29.9813480377,14.3414268494,6.6113710403,33.89
4.5660000000,30.3784523010,13.6198453903,6.9299907684,34.01
4.5760000000,29.7827968597,14.2512292862,7.4875764847,33.86
4.5860000000,29.3856925964,14.0708341599,7.0096459389,33.33
4.5960000000,30.3784523010,14.3414268494,7.2486109734,34.37
4.6050000000,29.5842437744,13.9806365967,7.2486109734,33.51
4.6160000000,30.1799011230,14.6120195389,6.6910257339,34.19
4.6250000000,30.9741077423,14.2512292862,6.6910257339,34.75
4.6350000000,29.1871395111,14.5218219757,6.9299907684,33.33
4.6450000000,30.9741077423,14.2512292862,7.1689558029,34.84
4.6550000000,30.9741077423,13.8904380798,6.8503355980,34.63
4.6650000000,30.1799011230,14.2512292862,6.8503355980,34.07
4.6740000000,29.7827968597,13.7100429535,6.3724055290,33.40
4.6840000000,31.3712120056,14.7924146652,6.6910257339,35.32
4.6940000000,30.1799011230,14.2512292862,7.4875764847,34.21
4.7040000000,30.1799011230,14.4316244125,7.4875764847,34.28
4.7140000000,30.1799011230,14.0708341599,7.1689558029,34.06
4.7240000000,31.1726608276,14.1610317230,6.7706809044,34.90
4.7330000000,29.7827968597,14.0708341599,6.5317158699,33.58
4.7440000000,29.5842437744,14.1610317230,7.0893011093,33.56
4.7530000000,30.1799011230,14.6120195389,6.3724055290,34.13
4.7630000000,30.5770034790,14.6120195389,6.8503355980,34.57
4.7730000000,29.1871395111,14.8826131821,6.6113710403,33.42
4.7830000000,29.5842437744,14.8826131821,6.7706809044,33.80
4.7930000000,31.3712120056,14.0708341599,6.8503355980,35.06
4.8020000000,29.9813480377,15.2434034348,6.9299907684,34.34
4.8120000000,29.1871395111,14.7022171021,6.7706809044,33.37
4.8220000000,30.7755565643,14.8826131821,6.4520606995,34.79
4.8320000000,28.9885883331,14.9728107452,7.1689558029,33.41
4.8420000000,30.1799011230,14.0708341599,7.1689558029,34.06
4.8520000000,30.5770034790,14.2512292862,7.0096459389,34.46
4.8620000000,30.1799011230,13.8904380798,6.6910257339,33.89
4.8710000000,29.3856925964,14.4316244125,6.8503355980,33.45
4.8810000000,29.3856925964,14.0708341599,6.5317158699,33.23
4.8910000000,29.9813480377,14.7022171021,7.0893011093,34.14
4.9010000000,30.7755565643,14.1610317230,6.7706809044,34.55
4.9110000000,29.7827968597,14.4316244125,6.8503355980,33.80
4.9200000000,29.7827968597,14.0708341599,7.1689558029,33.71
4.9310000000,30.5770034790,13.8904380798,6.6910257339,34.24
4.9400000000,29.3856925964,14.2512292862,7.0096459389,33.40
4.9500000000,29.5842437744,14.1610317230,6.6113710403,33.46
4.9600000000,30.3784523010,14.5218219757,6.9299907684,34.38
4.9700000000,30.7755565643,14.5218219757,6.6113710403,34.67
4.9800000000,29.1871395111,13.9806365967,7.0893011093,33.13
4.9890000000,28.7900371552,14.1610317230,7.5672311783,32.96
4.9990000000,30.3784523010,13.8002405167,6.9299907684,34.08
5.0090000000,29.7827968597,14.0708341599,6.6910257339,33.61
5.0190000000,29.9813480377,14.8826131821,6.7706809044,34.15
5.0290000000,30.9741077423,14.4316244125,6.6910257339,34.82
5.0390000000,29.3856925964,14.4316244125,7.0096459389,33.48
5.0480000000,30.5770034790,14.2512292862,6.5317158699,34.36
5.0580000000,30.3784523010,14.1610317230,6.6113710403,34.16
5.0680000000,30.9741077423,15.1532058716,7.0096459389,35.19
5.0780000000,30.5770034790,14.4316244125,7.1689558029,34.56
5.0880000000,30.1799011230,14.4316244125,7.3282661438,34.25
5.0980000000,28.9885883331,13.8904380798,6.6910257339,32.83
5.1080000000,29.7827968597,14.6120195389,7.3282661438,33.97
5.1170000000,31.3712120056,14.2512292862,7.0096459389,35.16
5.1270000000,28.5914840698,14.0708341599,7.6468863487,32.77
5.1370000000,30.5770034790,14.6120195389,7.0096459389,34.61
5.1470000000,30.7755565643,14.1610317230,6.9299907684,34.58
5.1570000000,29.3856925964,14.2512292862,6.6910257339,33.34
5.1660000000,30.1799011230,14.7924146652,6.6910257339,34.27
5.1770000000,31.1726608276,14.8826131821,7.2486109734,35.30
5.1860000000,29.5842437744,13.9806365967,7.0893011093,33.48
5.1960000000,29.9813480377,13.6198453903,6.7706809044,33.62
5.2060000000,29.5842437744,14.1610317230,7.0893011093,33.56
5.2160000000,30.9741077423,14.0708341599,7.0096459389,34.73
5.2260000000,29.5842437744,14.1610317230,7.4079213142,33.62
5.2350000000,29.1871395111,14.7022171021,6.7706809044,33.37
5.2460000000,30.9741077423,14.7924146652,7.0096459389,35.03
5.2550000000,31.5697650909,14.8826131821,6.6113710403,35.52
5.2650000000,29.3856925964,14.2512292862,6.5317158699,33.31
5.2750000000,29.9813480377,14.8826131821,7.2486109734,34.25
5.2850000000,30.5770034790,14.6120195389,7.3282661438,34.67
5.2950000000,30.9741077423,14.4316244125,7.1689558029,34.92
5.3040000000,30.5770034790,14.2512292862,6.5317158699,34.36
5.3140000000,30.5770034790,13.5296478271,7.3282661438,34.23
5.3240000000,31.9668674469,13.6198453903,6.7706809044,35.40
5.3340000000,30.5770034790,14.7924146652,6.8503355980,34.65
5.3440000000,29.9813480377,14.1610317230,7.0893011093,33.91
5.3540000000,31.9668674469,14.5218219757,7.2486109734,35.85
5.3630000000,29.9813480377,14.5218219757,7.0893011093,34.06
5.3730000000,29.5842437744,14.5218219757,6.6113710403,33.61
5.3830000000,29.3856925964,14.6120195389,7.3282661438,33.63
5.3930000000,30.3784523010,14.3414268494,7.8858518600,34.51
5.4030000000,28.7900371552,14.7022171021,6.6113710403,33.00
5.4130000000,29.3856925964,13.8904380798,7.0096459389,33.25
5.4230000000,30.3784523010,14.3414268494,7.4079213142,34.40
5.4320000000,29.5842437744,14.7022171021,6.9299907684,33.76
5.4420000000,30.3784523010,14.5218219757,6.6113710403,34.31
5.4520000000,30.3784523010,13.8002405167,7.0893011093,34.11
5.4620000000,30.9741077423,14.6120195389,7.1689558029,34.99
5.4720000000,30.1799011230,14.2512292862,7.0096459389,34.10
5.4810000000,30.9741077423,14.4316244125,7.1689558029,34.92
5.4910000000,29.3856925964,14.2512292862,6.8503355980,33.37
5.5010000000,31.1726608276,13.9806365967,7.4079213142,34.96
5.5110000000,29.5842437744,14.3414268494,6.6113710403,33.54
5.5210000000,30.1799011230,14.7924146652,6.3724055290,34.21
5.5310000000,29.7827968597,14.6120195389,6.5317158699,33.81
5.5410000000,28.5914840698,14.2512292862,6.6910257339,32.64
5.5500000000,29.7827968597,13.7100429535,7.0096459389,33.53
5.5600000000,29.5842437744,14.7022171021,6.7706809044,33.72
5.5700000000,31.1726608276,15.0630083084,7.0893011093,35.34
5.5800000000,32.3639717102,14.5218219757,7.4079213142,36.24
5.5900000000,31.3712120056,14.9728107452,6.6910257339,35.40
5.6000000000,29.9813480377,14.7022171021,7.0893011093,34.14
5.6100000000,31.1726608276,15.0630083084,7.2486109734,35.37
5.6190000000,29.7827968597,14.7924146652,7.0096459389,33.98
5.6290000000,29.5842437744,14.7022171021,7.2486109734,33.82
5.6390000000,31.3712120056,14.6120195389,7.1689558029,35.34
5.6490000000,31.1726608276,14.1610317230,6.7706809044,34.90
5.6590000000,30.3784523010,14.7022171021,6.4520606995,34.36
5.6690000000,30.1799011230,13.8904380798,6.5317158699,33.86
5.6780000000,29.5842437744,14.3414268494,6.4520606995,33.50
5.6880000000,30.3784523010,14.8826131821,7.0893011093,34.56
5.6980000000,29.3856925964,14.4316244125,6.8503355980,33.45
5.7080000000,31.7683162689,14.4316244125,7.1689558029,35.62
5.7180000000,30.7755565643,14.8826131821,7.2486109734,34.95
5.7270000000,29.7827968597,14.4316244125,7.0096459389,33.83
5.7380000000,29.9813480377,13.9806365967,7.2486109734,33.87
5.7470000000,31.3712120056,14.0708341599,7.3282661438,35.15
5.7570000000,30.3784523010,14.5218219757,7.0893011093,34.41
5.7670000000,31.5697650909,14.1610317230,7.2486109734,35.35
5.7770000000,30.1799011230,14.0708341599,7.3282661438,34.10
5.7870000000,30.1799011230,14.4316244125,6.8503355980,34.15
5.7960000000,30.9741077423,14.4316244125,7.0096459389,34.88
5.8070000000,31.7683162689,14.2512292862,6.0537853241,35.34
5.8160000000,30.1799011230,13.8904380798,7.1689558029,33.99
5.8260000000,31.1726608276,14.5218219757,6.9299907684,35.08
5.8360000000,29.7827968597,14.4316244125,7.6468863487,33.97
5.8460000000,30.7755565643,15.0630083084,7.4079213142,35.06
5.8560000000,31.7683162689,14.6120195389,7.6468863487,35.79
5.8650000000,30.1799011230,13.8904380798,7.1689558029,33.99
5.8750000000,30.3784523010,14.7022171021,7.0893011093,34.49
5.8850000000,29.1871395111,14.3414268494,7.2486109734,33.32
5.8950000000,30.1799011230,14.6120195389,7.1689558029,34.29
5.9050000000,28.9885883331,14.0708341599,7.0096459389,32.98
5.9150000000,29.5842437744,14.3414268494,7.5672311783,33.74
5.9240000000,30.3784523010,14.1610317230,6.6113710403,34.16
5.9340000000,30.7755565643,14.8826131821,5.9741301537,34.70
5.9440000000,29.7827968597,14.9728107452,7.0096459389,34.06
5.9540000000,30.7755565643,13.8002405167,6.4520606995,34.34
5.9640000000,29.1871395111,14.8826131821,6.2927503586,33.36
5.9740000000,29.5842437744,13.6198453903,6.9299907684,33.30
5.9840000000,30.9741077423,14.9728107452,6.3724055290,34.99
5.9930000000,30.5770034790,14.4316244125,7.0096459389,34.53
6.0030000000,28.9885883331,14.0708341599,6.0537853241,32.79
6.0130000000,29.9813480377,14.5218219757,6.9299907684,34.03
6.0230000000,29.7827968597,14.2512292862,6.2130956650,33.60
6.0330000000,31.1726608276,13.9806365967,6.4520606995,34.77
6.0420000000,29.5842437744,14.8826131821,7.4079213142,33.94
6.0530000000,30.7755565643,14.5218219757,6.7706809044,34.70
6.0620000000,30.5770034790,15.1532058716,7.0096459389,34.84
6.0720000000,31.9668674469,13.2590551376,7.2486109734,35.36
6.0820000000,31.7683162689,13.7100429535,7.1689558029,35.34
6.0920000000,30.5770034790,14.7924146652,7.1689558029,34.72
6.1020000000,31.3712120056,14.4316244125,7.3282661438,35.30
6.1110000000,30.9741077423,14.4316244125,7.0096459389,34.88
6.1210000000,29.9813480377,14.5218219757,6.9299907684,34.03
6.1310000000,30.5770034790,14.4316244125,7.1689558029,34.56
6.1410000000,31.3712120056,14.6120195389,6.5317158699,35.22
6.1510000000,29.1871395111,14.3414268494,7.4079213142,33.35
6.1610000000,30.1799011230,14.6120195389,7.0096459389,34.26
6.1700000000,30.7755565643,14.5218219757,6.9299907684,34.73
6.1800000000,29.3856925964,14.6120195389,7.4875764847,33.66
6.1900000000,30.1799011230,14.6120195389,7.1689558029,34.29
6.2000000000,30.9741077423,14.4316244125,7.3282661438,34.95
6.2100000000,30.5770034790,14.4316244125,7.6468863487,34.67
6.2200000000,30.9741077423,14.9728107452,7.1689558029,35.14
6.2300000000,30.7755565643,14.8826131821,6.7706809044,34.85
6.2390000000,28.7900371552,15.0630083084,6.9299907684,33.22
6.2490000000,29.1871395111,14.7022171021,7.4079213142,33.51
6.2590000000,29.1871395111,14.5218219757,7.5672311783,33.47
6.2690000000,30.7755565643,14.8826131821,6.7706809044,34.85
6.2790000000,30.1799011230,14.7924146652,7.1689558029,34.37
6.2880000000,28.7900371552,14.7022171021,7.4079213142,33.16
6.2990000000,28.5914840698,14.4316244125,6.5317158699,32.69
6.3080000000,29.7827968597,14.6120195389,6.6910257339,33.84
6.3180000000,30.9741077423,14.9728107452,7.0096459389,35.11
6.3280000000,29.1871395111,14.1610317230,7.7265415192,33.35
6.3380000000,30.3784523010,14.3414268494,6.7706809044,34.27
6.3480000000,28.7900371552,13.9806365967,7.0893011093,32.78
6.3570000000,29.3856925964,14.9728107452,6.8503355980,33.68
6.3680000000,30.1799011230,14.6120195389,7.0096459389,34.26
6.3770000000,27.9958286285,13.9806365967,7.4079213142,32.16
6.3870000000,30.7755565643,14.5218219757,6.9299907684,34.73
6.3970000000,30.5770034790,14.4316244125,6.8503355980,34.50
6.4070000000,30.7755565643,14.5218219757,6.7706809044,34.70
6.4160000000,30.1799011230,14.4316244125,7.1689558029,34.21
6.4260000000,30.1799011230,14.4316244125,7.1689558029,34.21
6.4360000000,30.3784523010,14.8826131821,6.2927503586,34.41
6.4460000000,30.5770034790,13.8904380798,7.6468863487,34.44
6.4560000000,30.1799011230,14.0708341599,7.1689558029,34.06
6.4660000000,30.7755565643,13.8002405167,7.0893011093,34.47
6.4760000000,30.1799011230,14.0708341599,7.4875764847,34.13
6.4850000000,30.7755565643,14.5218219757,7.0893011093,34.76
6.4950000000,30.1799011230,14.2512292862,6.8503355980,34.07
6.5050000000,29.7827968597,14.6120195389,7.0096459389,33.91
6.5150000000,32.5625228882,13.7100429535,7.0096459389,36.02
6.5250000000,30.3784523010,14.5218219757,7.0893011093,34.41
6.5350000000,30.9741077423,14.9728107452,7.0096459389,35.11
6.5450000000,31.1726608276,13.8002405167,6.7706809044,34.76
6.5540000000,29.9813480377,14.7022171021,7.0893011093,34.14
6.5640000000,30.5770034790,13.5296478271,6.2130956650,34.01
6.5740000000,31.9668674469,13.8002405167,7.0893011093,35.53
6.5840000000,28.9885883331,14.7924146652,7.1689558029,33.32
6.5940000000,31.1726608276,14.5218219757,6.6113710403,35.02
6.6040000000,29.1871395111,14.1610317230,7.2486109734,33.24
6.6130000000,31.5697650909,15.4237976074,6.9299907684,35.81
6.6230000000,29.9813480377,14.5218219757,7.5672311783,34.16
6.6330000000,30.7755565643,14.8826131821,7.2486109734,34.95
6.6430000000,30.9741077423,14.4316244125,7.6468863487,35.02
6.6530000000,28.5914840698,14.2512292862,7.0096459389,32.71
6.6630000000,31.7683162689,14.7924146652,6.6910257339,35.68
6.6730000000,30.1799011230,14.4316244125,7.6468863487,34.32
6.6820000000,29.9813480377,14.5218219757,6.4520606995,33.93
6.6920000000,29.7827968597,14.6120195389,7.0096459389,33.91
6.7020000000,30.1799011230,14.4316244125,6.8503355980,34.15
6.7120000000,30.5770034790,14.2512292862,6.8503355980,34.42
6.7220000000,30.7755565643,14.5218219757,7.4079213142,34.83
6.7310000000,29.7827968597,14.2512292862,6.8503355980,33.72
6.7420000000,30.5770034790,14.0708341599,6.8503355980,34.35
6.7510000000,29.7827968597,14.4316244125,6.3724055290,33.70
6.7610000000,30.9741077423,14.4316244125,6.5317158699,34.79
6.7710000000,29.5842437744,14.1610317230,7.0893011093,33.56
6.7810000000,29.5842437744,14.8826131821,7.2486109734,33.90
6.7910000000,31.9668674469,13.9806365967,7.5672311783,35.70
6.8000000000,30.1799011230,14.7924146652,6.8503355980,34.30
6.8100000000,30.3784523010,14.3414268494,6.9299907684,34.30
6.8200000000,30.9741077423,14.6120195389,6.6910257339,34.90
6.8300000000,29.3856925964,14.2512292862,7.1689558029,33.44
6.8400000000,29.5842437744,13.8002405167,7.2486109734,33.44
6.8500000000,29.9813480377,13.9806365967,6.9299907684,33.80
6.8600000000,30.9741077423,14.0708341599,6.8503355980,34.70
6.8690000000,30.9741077423,14.2512292862,7.0096459389,34.81
6.8790000000,29.1871395111,14.1610317230,6.9299907684,33.17
6.8890000000,30.1799011230,14.9728107452,6.8503355980,34.38
6.8990000000,29.7827968597,14.4316244125,7.3282661438,33.90
6.9090000000,32.1654205322,14.2512292862,6.5317158699,35.78
6.9180000000,29.7827968597,14.4316244125,6.6910257339,33.76
6.9290000000,30.5770034790,14.4316244125,7.0096459389,34.53
6.9380000000,29.5842437744,14.5218219757,6.7706809044,33.64
6.9480000000,29.1871395111,14.3414268494,6.7706809044,33.22
6.9580000000,29.3856925964,14.4316244125,6.6910257339,33.41
6.9680000000,29.7827968597,14.4316244125,6.6910257339,33.76
6.9780000000,29.7827968597,14.0708341599,6.6910257339,33.61
6.9870000000,30.1799011230,14.7924146652,7.1689558029,34.37
6.9970000000,30.3784523010,14.8826131821,6.9299907684,34.53
7.0070000000,29.3856925964,14.4316244125,7.4875764847,33.58
7.0170000000,29.9813480377,14.8826131821,7.0893011093,34.21
7.0270000000,30.3784523010,14.1610317230,7.2486109734,34.29
7.0370000000,30.7755565643,14.7022171021,6.9299907684,34.80
7.0460000000,31.1726608276,15.0630083084,7.0893011093,35.34
7.0560000000,30.1799011230,13.8904380798,7.1689558029,33.99
7.0660000000,29.9813480377,14.5218219757,6.6113710403,33.96
7.0760000000,30.9741077423,13.8904380798,7.1689558029,34.69
7.0860000000,30.1799011230,14.9728107452,6.6910257339,34.35
7.0960000000,30.9741077423,14.4316244125,7.1689558029,34.92
7.1060000000,28.7900371552,14.8826131821,7.0893011093,33.18
7.1150000000,29.1871395111,14.7022171021,7.0893011093,33.44
7.1250000000,30.1799011230,14.9728107452,7.0096459389,34.41
7.1350000000,30.7755565643,14.1610317230,7.5672311783,34.71
7.1450000000,29.1871395111,13.9806365967,7.2486109734,33.16
7.1550000000,31.3712120056,14.4316244125,7.0096459389,35.24
7.1650000000,29.5842437744,14.3414268494,7.0893011093,33.63
7.1740000000,31.5697650909,14.3414268494,7.5672311783,35.49
7.1840000000,29.9813480377,13.9806365967,6.7706809044,33.77
7.1940000000,29.9813480377,14.3414268494,6.6113710403,33.89
7.2040000000,29.7827968597,14.2512292862,7.0096459389,33.75
7.2140000000,32.3639717102,14.8826131821,6.7706809044,36.26
7.2240000000,29.5842437744,14.1610317230,7.4079213142,33.62
7.2340000000,31.9668674469,13.6198453903,6.6113710403,35.37
7.2430000000,29.9813480377,14.3414268494,6.9299907684,33.95
7.2530000000,28.7900371552,13.8002405167,6.7706809044,32.64
7.2630000000,31.5697650909,14.7022171021,6.9299907684,35.51
7.2730000000,31.1726608276,15.2434034348,6.7706809044,35.35
7.2830000000,30.5770034790,14.0708341599,7.3282661438,34.45
7.2930000000,30.5770034790,14.6120195389,7.1689558029,34.64
7.3020000000,30.5770034790,14.2512292862,7.0096459389,34.46
7.3120000000,30.7755565643,14.5218219757,6.7706809044,34.70
7.3220000000,30.1799011230,14.6120195389,6.8503355980,34.22
7.3320000000,30.3784523010,14.3414268494,7.0893011093,34.33
7.3420000000,30.3784523010,13.9806365967,6.7706809044,34.12
7.3520000000,29.3856925964,14.6120195389,6.8503355980,33.53
7.3610000000,30.7755565643,13.6198453903,7.0893011093,34.39
7.3710000000,28.7900371552,14.5218219757,7.2486109734,33.05
7.3810000000,29.9813480377,14.3414268494,7.2486109734,34.02
7.3910000000,30.7755565643,14.5218219757,7.0893011093,34.76
7.4010000000,29.9813480377,14.3414268494,6.9299907684,33.95
7.4110000000,30.3784523010,13.6198453903,6.6113710403,33.94
7.4210000000,29.3856925964,14.2512292862,6.8503355980,33.37
7.4300000000,31.3712120056,14.2512292862,6.2130956650,35.01
7.4400000000,30.5770034790,14.7924146652,6.6910257339,34.62
7.4500000000,30.1799011230,14.9728107452,7.3282661438,34.48
7.4600000000,31.5697650909,15.0630083084,6.2927503586,35.54
7.4700000000,29.7827968597,14.6120195389,7.3282661438,33.97
7.4800000000,30.3784523010,14.3414268494,6.6113710403,34.24
7.4890000000,30.3784523010,14.1610317230,6.7706809044,34.19
7.4990000000,29.3856925964,14.2512292862,6.6910257339,33.34
7.5090000000,30.5770034790,13.8904380798,6.8503355980,34.28
7.5190000000,28.7900371552,13.9806365967,7.4079213142,32.85
7.5290000000,31.1726608276,14.5218219757,7.2486109734,35.14
7.5390000000,30.5770034790,13.8904380798,6.3724055290,34.18
7.5490000000,30.5770034790,13.7100429535,7.0096459389,34.24
7.5580000000,29.1871395111,14.3414268494,7.5672311783,33.39
7.5680000000,29.9813480377,14.1610317230,6.7706809044,33.84
7.5780000000,30.1799011230,14.0708341599,7.3282661438,34.10
7.5880000000,30.5770034790,14.2512292862,7.1689558029,34.49
7.5980000000,29.7827968597,13.7100429535,7.4875764847,33.63
7.6070000000,31.1726608276,14.1610317230,6.9299907684,34.93
7.6180000000,30.9741077423,14.0708341599,7.1689558029,34.77
7.6270000000,30.1799011230,14.2512292862,7.0096459389,34.10
7.6370000000,30.9741077423,14.0708341599,7.1689558029,34.77
7.6470000000,31.5697650909,14.3414268494,7.2486109734,35.42
7.6570000000,29.1871395111,13.8002405167,6.7706809044,32.99
7.6670000000,31.1726608276,13.8002405167,7.2486109734,34.85
7.6760000000,29.9813480377,14.1610317230,6.6113710403,33.81
7.6860000000,30.9741077423,14.2512292862,6.6910257339,34.75
7.6960000000,29.7827968597,14.4316244125,6.5317158699,33.73
7.7060000000,28.9885883331,14.2512292862,6.6910257339,32.99
7.7160000000,31.3712120056,14.4316244125,7.0096459389,35.24
7.7260000000,29.1871395111,13.9806365967,7.0893011093,33.13
7.7360000000,29.7827968597,14.9728107452,6.6910257339,34.00
7.7450000000,30.1799011230,14.2512292862,6.6910257339,34.04
7.7550000000,30.1799011230,14.9728107452,6.8503355980,34.38
7.7650000000,29.7827968597,14.6120195389,7.1689558029,33.94
7.7750000000,30.5770034790,14.2512292862,6.6910257339,34.39
7.7850000000,30.1799011230,14.2512292862,6.6910257339,34.04
7.7940000000,30.5770034790,13.8904380798,6.2130956650,34.15
7.8050000000,28.7900371552,14.3414268494,6.7706809044,32.87
7.8140000000,30.1799011230,14.4316244125,6.3724055290,34.05
7.8240000000,29.7827968597,14.4316244125,6.5317158699,33.73
7.8340000000,30.9741077423,14.7924146652,6.5317158699,34.94
7.8440000000,29.5842437744,14.8826131821,7.2486109734,33.90
7.8540000000,30.7755565643,14.7022171021,6.7706809044,34.77
7.8640000000,32.1654205322,14.4316244125,7.1689558029,35.98
7.8730000000,29.5842437744,13.4394502640,6.6113710403,33.16
7.8830000000,30.5770034790,15.1532058716,6.5317158699,34.75
7.8930000000,29.3856925964,14.6120195389,7.1689558029,33.59
7.9030000000,31.1726608276,14.3414268494,6.4520606995,34.91
7.9130000000,30.3784523010,13.9806365967,6.7706809044,34.12
7.9220000000,29.5842437744,14.5218219757,7.0893011093,33.71
7.9330000000,30.3784523010,14.1610317230,6.9299907684,34.23
7.9420000000,30.1799011230,14.2512292862,7.1689558029,34.14
7.9520000000,28.5914840698,14.0708341599,7.0096459389,32.63
7.9620000000,31.1726608276,14.5218219757,6.7706809044,35.05
7.9720000000,27.9958286285,14.1610317230,7.2486109734,32.20
7.9820000000,30.5770034790,14.0708341599,7.3282661438,34.45
7.9910000000,30.7755565643,14.3414268494,6.9299907684,34.65
8.0020000000,30.5770034790,14.2512292862,7.3282661438,34.52
8.0110000000,30.1799011230,14.4316244125,6.8503355980,34.15
8.0210000000,29.7827968597,14.0708341599,6.5317158699,33.58
8.0310000000,31.1726608276,14.3414268494,7.0893011093,35.04
8.0410000000,30.1799011230,14.4316244125,7.8061966896,34.35
8.0510000000,29.3856925964,14.4316244125,7.0096459389,33.48
8.0600000000,30.7755565643,14.1610317230,6.7706809044,34.55
8.0700000000,30.7755565643,14.5218219757,5.9741301537,34.55
8.0800000000,31.3712120056,14.4316244125,7.0096459389,35.24
8.0900000000,32.5625228882,14.7924146652,7.0096459389,36.45
8.1000000000,31.5697650909,14.1610317230,7.0893011093,35.32
8.1100000000,30.3784523010,14.5218219757,7.0893011093,34.41
8.1190000000,30.3784523010,14.1610317230,6.6113710403,34.16
8.1290000000,31.7683162689,14.4316244125,7.1689558029,35.62
8.1390000000,30.1799011230,14.6120195389,7.0096459389,34.26
8.1490000000,28.9885883331,13.5296478271,7.1689558029,32.78
8.1590000000,30.7755565643,14.5218219757,6.7706809044,34.70
8.1680000000,29.7827968597,14.2512292862,6.5317158699,33.66
8.1790000000,29.5842437744,14.5218219757,6.2927503586,33.55
8.1880000000,28.5914840698,14.6120195389,6.6910257339,32.80
8.1980000000,30.1799011230,14.0708341599,6.3724055290,33.90
8.2080000000,31.9668674469,14.1610317230,7.0893011093,35.67
8.2180000000,29.7827968597,14.0708341599,6.5317158699,33.58
8.2280000000,31.7683162689,14.0708341599,7.0096459389,35.45
8.2370000000,30.5770034790,14.9728107452,6.5317158699,34.67
8.2470000000,29.3856925964,14.0708341599,7.0096459389,33.33
8.2570000000,29.9813480377,14.5218219757,6.6113710403,33.96
8.2670000000,29.9813480377,13.8002405167,6.7706809044,33.69
8.2770000000,30.5770034790,14.0708341599,6.2130956650,34.23
8.2870000000,29.7827968597,14.4316244125,7.1689558029,33.86
8.2970000000,30.7755565643,13.8002405167,6.7706809044,34.40
8.3060000000,28.3929328918,14.7022171021,7.0893011093,32.75
8.3160000000,28.1943798065,14.7924146652,6.8503355980,32.57
8.3260000000,31.9668674469,14.5218219757,6.7706809044,35.76
8.3360000000,29.3856925964,14.6120195389,7.0096459389,33.56
8.3460000000,30.3784523010,14.5218219757,6.7706809044,34.34
8.3560000000,30.5770034790,14.4316244125,7.0096459389,34.53
8.3650000000,28.7900371552,14.5218219757,6.6113710403,32.92
8.3750000000,30.1799011230,14.2512292862,6.5317158699,34.01
8.3850000000,28.9885883331,14.2512292862,6.3724055290,32.92
8.3950000000,29.9813480377,14.1610317230,6.9299907684,33.87
8.4050000000,29.7827968597,13.5296478271,6.5317158699,33.36
8.4140000000,28.3929328918,14.7022171021,6.9299907684,32.72
8.4250000000,28.7900371552,13.9806365967,6.6113710403,32.68
8.4340000000,29.5842437744,14.8826131821,6.2927503586,33.71
8.4440000000,29.7827968597,14.6120195389,6.8503355980,33.87
8.4540000000,30.9741077423,14.2512292862,6.5317158699,34.72
8.4640000000,31.3712120056,14.6120195389,6.6910257339,35.25
8.4740000000,29.3856925964,13.8904380798,7.0096459389,33.25
8.4830000000,31.5697650909,13.8002405167,7.4079213142,35.24
8.4930000000,30.5770034790,14.4316244125,7.4875764847,34.63
8.5030000000,28.5914840698,14.6120195389,6.8503355980,32.83
8.5130000000,31.7683162689,14.6120195389,6.6910257339,35.60
8.5230000000,29.5842437744,14.8826131821,7.0893011093,33.87
8.5320000000,28.7900371552,15.6041927338,6.6113710403,33.41
8.5430000000,30.3784523010,14.5218219757,7.0893011093,34.41
8.5520000000,30.9741077423,13.7100429535,6.8503355980,34.56
8.5620000000,29.3856925964,14.9728107452,6.5317158699,33.62
8.5720000000,30.5770034790,14.6120195389,6.3724055290,34.48
8.5820000000,30.1799011230,14.4316244125,6.6910257339,34.12
8.5910000000,29.1871395111,14.8826131821,6.2927503586,33.36
8.6020000000,31.5697650909,15.0630083084,6.6113710403,35.60
8.6110000000,29.1871395111,15.2434034348,6.1334404945,33.49
8.6210000000,29.5842437744,15.6041927338,6.6113710403,34.09
8.6310000000,29.3856925964,14.9728107452,6.2130956650,33.56
8.6410000000,29.7827968597,15.3336009979,6.6910257339,34.16
8.6510000000,30.7755565643,15.2434034348,6.6113710403,34.97
8.6600000000,29.7827968597,15.3336009979,6.8503355980,34.19
8.6700000000,29.7827968597,14.9728107452,6.3724055290,33.94
8.6800000000,30.5770034790,15.5139951706,6.3724055290,34.87
8.6900000000,30.9741077423,15.5139951706,6.5317158699,35.25
8.7000000000,31.5697650909,14.3414268494,7.2486109734,35.42
8.7100000000,30.7755565643,15.6041927338,6.9299907684,35.19
8.7200000000,31.1726608276,15.4237976074,6.6113710403,35.40
8.7290000000,30.1799011230,15.5139951706,7.0096459389,34.65
8.7390000000,30.5770034790,15.5139951706,6.6910257339,34.93
8.7490000000,31.1726608276,15.4237976074,6.1334404945,35.32
8.7590000000,32.7610778809,15.6041927338,6.9299907684,36.94
8.7690000000,32.3639717102,15.2434034348,7.5672311783,36.57
